Santa	46.69
weapon	46.65
restaurant	46.53
shirt	46.37
faith	46.33
simply	46.31
Gee	46.31
dig	46.22
stars	46.14
size	46.14
London	46.02
movies	46.00
necessary	45.98
themselves	45.94
credit	45.82
blind	45.82
starts	45.78
center	45.78
bridge	45.71
practice	45.69
discuss	45.67
closer	45.67
cars	45.63
mister	45.61
Grandma	45.59
ticket	45.57
strike	45.57
stage	45.57
cook	45.57
animal	45.49
bird	45.45
leaves	45.41
sight	45.31
somehow	45.29
following	45.29
knowing	45.24
drug	45.22
career	45.20
nature	45.16
Prince	45.08
However	45.08
responsible	45.06
cake	45.06
famous	45.02
nurse	44.98
correct	44.94
fucked	44.92
breath	44.92
games	44.84
allowed	44.82
sky	44.80
bringing	44.75
singing	44.73
hearing	44.73
account	44.71
due	44.61
common	44.61
tie	44.43
Chinese	44.43
afford	44.43
bright	44.41
belong	44.37
allow	44.37
concerned	44.33
escape	44.27
suspect	44.20
written	44.06
skin	44.04
file	44.04
Jake	44.02
madam	44.00
operation	43.94
fill	43.94
desk	43.90
taught	43.84
Aye	43.84
pack	43.82
lied	43.80
faster	43.78
deserve	43.73
Ted	43.69
danger	43.67
meat	43.65
command	43.63
stories	43.43
tickets	43.35
paying	43.27
hiding	43.27
Sunday	43.25
perfectly	43.25
whoever	43.20
Sarah	43.14
beyond	43.14
Dave	43.12
student	43.04
Jane	42.98
dry	42.82
jury	42.76
form	42.75
main	42.73
heads	42.69
program	42.63
Papa	42.59
Martin	42.55
milk	42.53
G	42.53
Fred	42.53
held	42.45
horrible	42.43
kinda	42.41
feed	42.39
de	42.37
natural	42.35
Grace	42.29
breaking	42.25
battle	42.25
ugly	42.16
Phoebe	42.16
coat	42.08
settle	42.02
Although	42.02
Washington	42.00
opinion	42.00
ho	41.98
terrific	41.92
older	41.86
gentleman	41.86
According	41.86
Lucy	41.80
noticed	41.78
loose	41.78
local	41.73
lonely	41.67
shame	41.57
Otherwise	41.55
shows	41.51
large	41.45
devil	41.33
video	41.27
speed	41.25
military	41.24
Chicago	41.22
built	41.16
shower	41.12
oil	41.08
opportunity	41.00
chest	40.98
horses	40.92
biggest	40.88
threw	40.82
Eric	40.78
bite	40.78
Aw	40.76
wash	40.73
stone	40.63
block	40.53
records	40.51
weapons	40.49
indeed	40.49
invited	40.47
turning	40.41
draw	40.41
attorney	40.39
pretend	40.31
Vegas	40.27
health	40.27
balls	40.16
heat	40.08
manager	39.96
guest	39.94
loud	39.82
itself	39.78
fantastic	39.78
cares	39.67
shake	39.63
numbers	39.61
lab	39.61
princess	39.59
island	39.57
easier	39.45
color	39.43
earlier	39.41
bell	39.33
naked	39.25
suggest	39.24
wet	39.22
pig	39.14
nowhere	39.12
letting	39.12
Merry	39.10
Weli	39.08
animals	39.08
cheese	39.04
ideas	38.96
soldier	38.92
downstairs	38.92
monster	38.86
several	38.78
planet	38.73
