promises	11.37
forms	11.37
elephant	11.37
defeat	11.37
cock	11.37
approve	11.37
trailer	11.35
slut	11.35
photograph	11.35
handling	11.35
chemical	11.35
assumed	11.35
asses	11.35
alike	11.35
heal	11.33
Greek	11.33
attacks	11.33
studied	11.31
shrink	11.31
Shakespeare	11.31
serial	11.31
rage	11.31
practical	11.31
killers	11.31
Diana	11.31
absolute	11.31
slightly	11.29
potato	11.29
applause	11.29
paintings	11.27
necessarily	11.27
Halt	11.27
gin	11.27
Geez	11.27
exists	11.27
whale	11.25
Turner	11.25
raising	11.25
Blanche	11.25
Announcer	11.25
warden	11.24
peaceful	11.24
creep	11.24
assholes	11.24
Randy	11.22
lovers	11.22
Wesley	11.20
transport	11.20
straighten	11.20
immediate	11.20
gig	11.20
dentist	11.20
complaining	11.20
reception	11.14
rd	11.14
laying	11.14
include	11.14
helpless	11.14
Gob	11.14
creepy	11.14
Bureau	11.14
boot	11.14
bitter	11.14
billion	11.14
affect	11.14
tools	11.12
luggage	11.12
brandy	11.12
annoying	11.12
ages	11.12
safely	11.10
potatoes	11.10
nest	11.10
disturb	11.10
conduct	11.10
assuming	11.10
wisdom	11.08
massage	11.08
function	11.08
thrilled	11.06
produce	11.06
Patty	11.06
jewelry	11.06
Charley	11.06
boarding	11.06
Arizona	11.06
Nelson	11.04
nails	11.04
analysis	11.04
psycho	11.02
Harbor	11.02
delay	11.02
Spain	11.00
September	11.00
register	11.00
Murray	11.00
limited	11.00
Latin	11.00
shed	10.98
reverse	10.98
election	10.98
profit	10.96
Ouch	10.96
nerves	10.96
lick	10.96
intention	10.96
fetch	10.96
column	10.96
worker	10.94
verdict	10.94
Shawn	10.94
Heather	10.94
extreme	10.94
emotions	10.94
booze	10.94
assistance	10.94
promotion	10.92
lame	10.92
Herr	10.92
bra	10.92
airplane	10.92
rhythm	10.90
Oops	10.90
rounds	10.88
Phoenix	10.88
everyday	10.88
Corps	10.88
cocktail	10.88
von	10.86
stubborn	10.86
protected	10.86
Lance	10.86
honored	10.86
waters	10.84
torn	10.84
smarter	10.84
pumpkin	10.84
concept	10.84
clothing	10.84
grief	10.82
comic	10.82
suggesting	10.80
sixth	10.80
Kay	10.80
Franklin	10.80
dignity	10.80
deposit	10.80
computers	10.80
monsters	10.78
instant	10.78
