point	3.7163
far	3.7150
business	3.7149
set	3.7148
close	3.7145
times	3.7136
goes	3.7130
car	3.7122
word	3.7116
son	3.7115
Nobody	3.7113
rest	3.7112
sir	3.7111
hurt	3.7096
everyone	3.7082
asked	3.7078
hit	3.7070
baby	3.7066
bit	3.7063
yours	3.7050
hands	3.7039
crazy	3.7024
week	3.7011
break	3.7010
men	3.6987
couple	3.6981
either	3.6978
year	3.6974
waiting	3.6973
beautiful	3.6967
wish	3.6963
almost	3.6947
cause	3.6943
afraid	3.6942
cut	3.6938
pay	3.6935
four	3.6931
stand	3.6918
case	3.6890
important	3.6883
tried	3.6874
anybody	3.6870
different	3.6867
hours	3.6866
walk	3.6857
telling	3.6847
eat	3.6844
reason	3.6839
Shut	3.6839
inside	3.6823
wife	3.6823
trouble	3.6800
eyes	3.6782
also	3.6782
hate	3.6770
read	3.6752
behind	3.6749
started	3.6747
ahead	3.6746
pick	3.6746
side	3.6745
person	3.6733
damn	3.6732
half	3.6708
young	3.6708
brought	3.6690
sleep	3.6686
funny	3.6684
die	3.6682
between	3.6679
fun	3.6659
kid	3.6652
though	3.6647
wanna	3.6639
front	3.6618
question	3.6616
heart	3.6611
seems	3.6588
number	3.6573
line	3.6571
school	3.6563
against	3.6560
anymore	3.6547
kids	3.6543
phone	3.6535
welcome	3.6532
met	3.6490
shouldn	3.6488
high	3.6485
outside	3.6464
killed	3.6457
sometimes	3.6429
moment	3.6427
needs	3.6426
fact	3.6405
sounds	3.6398
drink	3.6389
Dad	3.6387
six	3.6387
answer	3.6380
feeling	3.6380
hour	3.6379
full	3.6362
along	3.6350
glad	3.6348
speak	3.6325
quite	3.6323
buy	3.6322
able	3.6321
death	3.6313
free	3.6313
stupid	3.6311
running	3.6303
story	3.6300
lose	3.6286
send	3.6285
trust	3.6277
shot	3.6271
hot	3.6243
truth	3.6226
honey	3.6218
clear	3.6217
till	3.6190
lady	3.6160
water	3.6157
town	3.6146
bed	3.6143
living	3.6137
seem	3.6133
Mom	3.6104
sound	3.6096
happens	3.6086
lives	3.6052
save	3.6052
taken	3.6051
months	3.6049
serious	3.6028
touch	3.6022
bet	3.6001
news	3.5996
office	3.5994
leaving	3.5980
body	3.5979
dinner	3.5976
married	3.5969
fire	3.5965
light	3.5938
perfect	3.5928
special	3.5895
hang	3.5888
luck	3.5883
